BTS ASCII format

Type:         	Force 3D tracks
Measure unit: 	N

Tracks:       	2
Frequency:    	240 Hz
Frames:       	3740
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   352	 1.467	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   353	 1.471	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   354	 1.475	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   355	 1.479	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   356	 1.483	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   357	 1.487	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   358	 1.492	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   359	 1.496	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   360	 1.500	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   361	 1.504	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   362	 1.508	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   363	 1.513	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   364	 1.517	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   365	 1.521	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   366	 1.525	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   367	 1.529	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   368	 1.533	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   369	 1.538	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   370	 1.542	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   371	 1.546	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   372	 1.550	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   373	 1.554	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   374	 1.558	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   375	 1.563	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   376	 1.567	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   377	 1.571	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   378	 1.575	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   379	 1.579	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   380	 1.583	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   381	 1.587	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   382	 1.592	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   383	 1.596	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   384	 1.600	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   385	 1.604	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   386	 1.608	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   387	 1.612	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   388	 1.617	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   389	 1.621	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   390	 1.625	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   391	 1.629	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   392	 1.633	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   393	 1.638	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   394	 1.642	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   395	 1.646	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   396	 1.650	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   397	 1.654	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   398	 1.658	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   399	 1.663	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   400	 1.667	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   401	 1.671	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   402	 1.675	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   403	 1.679	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   404	 1.683	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   405	 1.688	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   406	 1.692	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   407	 1.696	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   408	 1.700	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   409	 1.704	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   410	 1.708	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   411	 1.712	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   412	 1.717	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   413	 1.721	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   414	 1.725	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   415	 1.729	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   416	 1.733	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   417	 1.737	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   418	 1.742	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   419	 1.746	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   420	 1.750	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   421	 1.754	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   422	 1.758	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   423	 1.763	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   424	 1.767	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   425	 1.771	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   426	 1.775	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   427	 1.779	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   428	 1.783	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   429	 1.788	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   430	 1.792	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   431	 1.796	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   432	 1.800	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   433	 1.804	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   434	 1.808	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   435	 1.813	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   436	 1.817	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   437	 1.821	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   438	 1.825	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   439	 1.829	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   440	 1.833	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   441	 1.837	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   442	 1.842	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   443	 1.846	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   444	 1.850	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   445	 1.854	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   446	 1.858	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   447	 1.862	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   448	 1.867	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   449	 1.871	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   450	 1.875	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   451	 1.879	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   452	 1.883	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   453	 1.888	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   454	 1.892	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   455	 1.896	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   456	 1.900	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   457	 1.904	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   458	 1.908	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   459	 1.913	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   460	 1.917	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   461	 1.921	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   462	 1.925	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   463	 1.929	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   464	 1.933	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   465	 1.938	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   466	 1.942	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   467	 1.946	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   468	 1.950	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   469	 1.954	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   470	 1.958	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   471	 1.962	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   472	 1.967	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   473	 1.971	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   474	 1.975	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   475	 1.979	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   476	 1.983	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   477	 1.987	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   478	 1.992	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   479	 1.996	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   480	 2.000	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   481	 2.004	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   482	 2.008	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   483	 2.013	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   484	 2.017	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   485	 2.021	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   486	 2.025	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   487	 2.029	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   488	 2.033	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   489	 2.037	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   490	 2.042	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   491	 2.046	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   492	 2.050	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   493	 2.054	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   494	 2.058	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   495	 2.063	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   496	 2.067	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   497	 2.071	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   498	 2.075	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   499	 2.079	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   500	 2.083	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   501	 2.088	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   502	 2.092	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   503	 2.096	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   504	 2.100	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   505	 2.104	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   506	 2.108	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   507	 2.112	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   508	 2.117	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   509	 2.121	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   510	 2.125	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   511	 2.129	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   512	 2.133	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   513	 2.138	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   514	 2.142	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   515	 2.146	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   516	 2.150	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   517	 2.154	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   518	 2.158	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   519	 2.162	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   520	 2.167	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   521	 2.171	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   522	 2.175	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   523	 2.179	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   524	 2.183	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   525	 2.188	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   526	 2.192	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   527	 2.196	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   528	 2.200	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   529	 2.204	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   530	 2.208	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   531	 2.213	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   532	 2.217	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   533	 2.221	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   534	 2.225	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   535	 2.229	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   536	 2.233	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   537	 2.237	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   538	 2.242	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   539	 2.246	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   540	 2.250	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   541	 2.254	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   542	 2.258	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   543	 2.263	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   544	 2.267	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   545	 2.271	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   546	 2.275	       NaN	       NaN	       NaN	     1.482	     3.266	   -31.265	
   547	 2.279	       NaN	       NaN	       NaN	     1.479	     3.515	   -30.725	
